battery_id,cycle_number,capacity_Ah,soc_rmse,soc_mae,soc_r2,soc_max_abs_error,voltage_rmse_V,voltage_mae_V,voltage_r2,voltage_max_abs_error_V
B0007,157,1.4262562585106868,0.1784290722277921,0.15559568123175396,0.6677590422329638,0.2891739867554645,0.2309514845610082,0.19291088531706724,0.28643882220513395,1.0246387231235996
B0007,158,1.4260877528924911,0.1787196703505486,0.15578777999825463,0.6666199259173667,0.28923127067867865,0.23089694264907012,0.19527976869218658,0.26603876290789175,0.9670629727949902
B0007,159,1.4212633510031694,0.18001938548831253,0.15698605069413607,0.6618509200790056,0.2916746073816294,0.23755984067501817,0.1974835112151405,0.2809923278664711,1.1238132146620283
B0007,160,1.4163272748795108,0.18199292575892936,0.15874412018037184,0.6559033531937444,0.29412588222025204,0.23124302984157405,0.1948662760663805,0.2712568857490091,0.9865459003214201
B0007,161,1.4165781829175994,0.181461216632518,0.15822292913075703,0.6566204366105127,0.29401683360625464,0.24034601480043788,0.19935694261542852,0.27977191185198014,1.1642599144402765
B0007,162,1.4108401729425175,0.18370981831431485,0.16022473112510902,0.6495858332153859,0.2968478898849771,0.23288164334801958,0.19656142023339837,0.2659231164369893,1.0026050239340978
B0007,163,1.4109949628347804,0.18367225024326037,0.16019720226087053,0.6496972487599249,0.2968036011267609,0.24062060725073386,0.2009123169083858,0.26957143088173396,1.1459029676307506
B0007,164,1.40617142903988,0.185163625337635,0.1614727830429026,0.6442416766009604,0.29918317368374037,0.23507119594027856,0.19881637728483603,0.260635007251357,1.0233434096633243
B0007,165,1.4063358479692922,0.1851489841565147,0.16147484631364964,0.6441979754966204,0.2991250823505448,0.24117839671003735,0.20181458264392096,0.26579960460391083,1.1445721378239364
B0007,166,1.4004552399066514,0.18743737298338364,0.16350121427885747,0.6370340030661279,0.3020263328016286,0.23488984848424058,0.19955453287533673,0.2494539660155941,0.9950119600738763
B0007,167,1.4217865046055154,0.17941305894547777,0.15640848344391345,0.6627282262456624,0.2914174493825903,0.23781084217573267,0.19544332552820343,0.28700516467559944,1.1416956840869728
B0007,168,1.4324552720625434,0.17605935766275632,0.15350125040831036,0.6749584051102766,0.2860868924298993,0.22223832947044478,0.18455017314526154,0.3456666174492746,0.9828461726961324
B0007,169,2.0,2.956028879706906e-07,1.9270164892670748e-07,0.9502408512659817,6.229889425446444e-07,2.476941930488102,1.843159318631578,-0.314147402442988,4.197586937556895
